gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1449931577		Carcharodon carcharias (Shark 64037 - 84)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				752	Shark 64037 - 84				1			FEMALE										PRESENT								Immature female 300 cm (TL)	Shark 64037																																	Pacific Ocean																-34.1476	-176.482	10000.0					POINT (-176.482 -34.1476)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.537Z								true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.537Z	2023-03-26T01:37:01.679Z				false		OCEANIA									VU
1449931576		Carcharodon carcharias (Shark 78470 - 29)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				503	Shark 78470 - 29				1			MALE										PRESENT								Mature male 450 cm (TL)	Shark 78470														2008				2008															Pacific Ocean																-31.5602	-157.22	10000.0					POINT (-157.22 -31.5602)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.745Z								true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.745Z	2023-03-26T01:37:01.679Z				false		OCEANIA									VU
1449931575		Carcharodon carcharias (Shark 78468 - 158)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				944	Shark 78468 - 158				1			MALE										PRESENT								Mature male 400 cm (TL)	Shark 78468														2008				2008															Pacific Ocean			TO													-22.2011	-175.837	10000.0					POINT (-175.837 -22.2011)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.737Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.737Z	2023-03-26T01:37:01.679Z	true			false	OCEANIA	OCEANIA									VU
1449931574		Carcharodon carcharias (Shark 64031 - 144)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				403	Shark 64031 - 144				1			FEMALE										PRESENT								Immature female 350 cm (TL)	Shark 64031																																	Pacific Ocean			NZ													-46.0323	-175.67	10000.0					POINT (-175.67 -46.0323)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.662Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.662Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449931573		Carcharodon carcharias (Shark 88234 - 5)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				990	Shark 88234 - 5				1			MALE										PRESENT								Mature male 480 cm (TL)	Shark 88234														2009				2009														OCEANIA	Pacific Ocean			NZ													-45.9535	168.018	10000.0					POINT (168.018 -45.9535)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.747Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.747Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449931572		Carcharodon carcharias (Shark 78476 - 16)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1122	Shark 78476 - 16				1			MALE										PRESENT								Immature male 290 cm (TL)	Shark 78476														2009				2009														OCEANIA	Pacific Ocean			NZ													-45.5814	168.318	10000.0					POINT (168.318 -45.5814)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.511Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.511Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449931571		Carcharodon carcharias (Shark 57033 - 52)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				52	Shark 57033 - 52				1			FEMALE										PRESENT								Immature female 420-450 cm (TL)	Shark 57033														2005				2005															Pacific Ocean			NZ													-44.3131	-175.413	10000.0					POINT (-175.413 -44.3131)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.601Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.601Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449931570		Carcharodon carcharias (Shark 57035 - 84)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				153	Shark 57035 - 84				1			FEMALE										PRESENT								Immature female 400 cm (TL)	Shark 57035														2005				2005															Pacific Ocean			NC													-23.6718	165.994	10000.0					POINT (165.994 -23.6718)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.780Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.780Z	2023-03-26T01:37:01.679Z	true			false	OCEANIA	OCEANIA									VU
1449931569		Carcharodon carcharias (Shark 78468 - 9)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				795	Shark 78468 - 9				1			MALE										PRESENT								Mature male 400 cm (TL)	Shark 78468														2008				2008															Pacific Ocean			NZ													-43.8855	-176.616	10000.0					POINT (-176.616 -43.8855)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.559Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.559Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449931568		Carcharodon carcharias (Shark 78472 - 28)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1084	Shark 78472 - 28				1			MALE										PRESENT								Mature male 400 cm (TL)	Shark 78472														2009				2009															Pacific Ocean			NC													-20.8171	157.212	10000.0					POINT (157.212 -20.8171)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.440Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.440Z	2023-03-26T01:37:01.679Z	true			false	OCEANIA	OCEANIA									VU
1449931567		Carcharodon carcharias (Shark 57033 - 16)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				16	Shark 57033 - 16				1			FEMALE										PRESENT								Immature female 420-450 cm (TL)	Shark 57033														2005				2005														OCEANIA	Pacific Ocean			NZ													-43.9039	-176.493	10000.0					POINT (-176.493 -43.9039)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.574Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.574Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.4_1	Chatham Islands	NZL.4.1_1	Chatham Islands			VU
1449931566		Carcharodon carcharias (Shark 88234 - 57)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1042	Shark 88234 - 57				1			MALE										PRESENT								Mature male 480 cm (TL)	Shark 88234														2009				2009														OCEANIA	Pacific Ocean			NZ													-46.7312	168.416	10000.0					POINT (168.416 -46.7312)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.423Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.423Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449931565		Carcharodon carcharias (Shark 64031 - 93)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				352	Shark 64031 - 93				1			FEMALE										PRESENT								Immature female 350 cm (TL)	Shark 64031																																	Pacific Ocean			NF													-29.8758	168.026	10000.0					POINT (168.026 -29.8758)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.572Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.572Z	2023-03-26T01:37:01.679Z	true			false	OCEANIA	OCEANIA									VU
1449931564		Carcharodon carcharias (Shark 64036 - 40)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				552	Shark 64036 - 40				1			FEMALE										PRESENT								Immature female 440 cm (TL)	Shark 64036														2007				2007														OCEANIA	Pacific Ocean			NZ													-44.773	168.034	10000.0					POINT (168.034 -44.773)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.758Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.758Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449931563		Carcharodon carcharias (Shark 64036 - 89)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				601	Shark 64036 - 89				1			FEMALE										PRESENT								Immature female 440 cm (TL)	Shark 64036														2007				2007														OCEANIA	Pacific Ocean			NZ													-44.8029	167.449	10000.0					POINT (167.449 -44.8029)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.422Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.422Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449931562		Carcharodon carcharias (Shark 78475 - 11)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				1173	Shark 78475 - 11				1			FEMALE										PRESENT								Immature female 330 cm (TL)	Shark 78475														2009				2009														OCEANIA	Pacific Ocean			NZ													-45.5448	168.008	10000.0					POINT (168.008 -45.5448)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.533Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.533Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449931561		Carcharodon carcharias (Shark 78468 - 108)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				894	Shark 78468 - 108				1			MALE										PRESENT								Mature male 400 cm (TL)	Shark 78468														2008				2008															Pacific Ocean			NZ													-44.0668	-175.991	10000.0					POINT (-175.991 -44.0668)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.667Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.667Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449931560		Carcharodon carcharias (Shark 78468 - 58)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				844	Shark 78468 - 58				1			MALE										PRESENT								Mature male 400 cm (TL)	Shark 78468														2008				2008															Pacific Ocean			NZ													-43.9831	-176.303	10000.0					POINT (-176.303 -43.9831)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.641Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.641Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449931559		Carcharodon carcharias (Shark 64033 - 6)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				251	Shark 64033 - 6				1			MALE										PRESENT								Mature male 350-360 cm (TL)	Shark 64033														2008				2008															Pacific Ocean																-42.2749	163.852	10000.0					POINT (163.852 -42.2749)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.463Z								true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.463Z	2023-03-26T01:37:01.679Z				false		OCEANIA									VU
